Started: 23-Jan-2018 17:46
1	1	1	1	1	250	198	0	0.360	0.000	0.000	0.015	0.000	0.256	2.258	0.000
2	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	2.258
3	1	0	1	0	0	198	0	0.365	0.000	0.000	2.765	0.000	0.000	2.006	2.758
4	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	4.764
5	1	0	0	0	0	197	0	0.567	0.000	0.000	5.532	0.000	0.000	2.258	5.514
6	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	7.772
7	1	0	1	0	0	198	0	0.614	0.000	0.000	9.032	0.000	0.000	2.006	9.022
8	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	11.028
9	1	0	1	0	0	198	0	0.448	0.000	0.000	12.549	0.000	0.000	2.132	12.528
10	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	14.660
11	1	0	0	0	0	197	0	0.337	0.000	0.000	15.916	0.000	0.000	1.942	15.910
12	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	17.852
13	1	0	0	0	0	197	0	0.370	0.000	0.000	18.366	0.000	0.000	2.132	18.352
14	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	20.484
15	1	1	0	2	350	197	0	0.511	0.000	0.000	20.999	0.000	0.351	1.942	20.984
16	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	22.926
17	1	0	0	0	0	197	0	0.312	0.000	0.000	24.450	0.000	0.000	1.879	24.426
18	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.000	26.306
19	1	1	1	1	200	198	0	0.316	0.000	0.000	29.317	0.000	0.203	1.942	29.306
20	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.625	31.248
Started: 23-Jan-2018 17:48
1	1	1	1	1	250	198	0	0.446	0.000	0.000	0.022	0.000	0.251	2.258	0.000
2	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	2.258
3	1	0	1	0	0	198	0	0.462	0.000	0.000	2.772	0.000	0.000	2.006	2.758
4	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	4.764
5	1	0	0	0	0	197	0	0.311	0.000	0.000	5.522	0.000	0.000	2.258	5.514
